Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time
192.168.10.3-192.168.10.1-62248-53-17,192.168.10.3,62248,192.168.10.1,53,17,2017-07-07 12:04:48.064462,133996,1,1,73,173,73,73,73.0,0.0,173,173,173.0,0.0,1835.8756977820235,14.92581868115466,133996.0,0.0,133996,133996,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,7.462909340577331,7.462909340577331,73,173,123.0,70.71067811865476,5000.0,0,0,0,0,0,0,0,0,1.0,123.0,73.0,173.0,0,0,0,0,0,0,0,36,0,86,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-104.97.95.20-49531-443-6,192.168.10.14,49531,104.97.95.20,443,6,2017-07-07 12:04:48.199236,103502206,10,10,587,5384,249,0,58.7,99.08699881080936,1460,0,538.4,610.7263799043816,57.68959165952463,0.1932325964144184,5447484.52631579,23699996.243420877,103316201,2,103502206,11500245.111111112,34430992.078760386,103316201,194,103478596,11497621.777777778,34462078.03095893,103396490,4,3,5,0,0,1,0,212,212,0.0966162982072092,0.0966162982072092,0,1460,298.55,491.8175180416326,241884.4710526316,2,2,1,8,19,0,0,0,1.0,298.55,58.7,538.4,0,0,0,4742,4,7306625,0,29,0,269,8192,980,3,20,162202.0,0.0,162202,162202,103316201.0,0.0,103316201,103316201,-1,-1,103502206
192.168.10.14-192.168.10.3-57545-53-17,192.168.10.14,57545,192.168.10.3,53,17,2017-07-07 12:04:48.308492,60830,2,2,100,242,50,50,50.0,0.0,121,121,121.0,0.0,5622.2258753904325,65.75702778234424,20276.666666666664,35114.15470053827,60823,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,32.87851389117212,32.87851389117212,50,121,85.5,40.99186911246343,1680.3333333333333,0,0,0,0,0,0,0,0,1.0,85.5,50.0,121.0,0,0,0,0,0,0,0,25,0,60,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60495-53-17,192.168.10.3,60495,192.168.10.1,53,17,2017-07-07 12:04:48.308644,60503,1,1,70,86,70,70,70.0,0.0,86,86,86.0,0.0,2578.3845429152275,33.05621208865676,60503.0,0.0,60503,60503,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.52810604432838,16.52810604432838,70,86,78.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,78.0,70.0,86.0,0,0,0,0,0,0,0,35,0,43,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-40.77.226.221-49532-443-6,192.168.10.14,49532,40.77.226.221,443,6,2017-07-07 12:04:48.369787,500232,10,7,658,6060,292,0,65.8,106.71124068667224,2601,0,865.7142857142858,1001.9079655480195,13429.768587375458,33.98423131666907,31264.5,46513.88415803035,99617,3,402923,44769.22222222222,51535.89548503494,100974,3,402900,67150.0,51944.362362050415,103024,51,4,3,0,0,0,0,212,152,19.990724303922978,13.993507012746086,0,2601,395.1764705882353,739.9380240342869,547508.2794117648,2,2,0,7,16,0,0,0,0.7,395.1764705882353,65.8,865.7142857142857,0,0,0,0,0,0,0,38,0,356,8192,1024,4,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,500232
192.168.10.14-192.168.10.3-52216-53-17,192.168.10.14,52216,192.168.10.3,53,17,2017-07-07 12:04:48.452182,83956,2,2,94,240,47,47,47.0,0.0,120,120,120.0,0.0,3978.274334175044,47.64400400209634,27985.333333333336,48465.09099685394,83948,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,23.82200200104817,23.82200200104817,47,120,83.5,42.14656965084268,1776.3333333333333,0,0,0,0,0,0,0,0,1.0,83.5,47.0,120.0,0,0,0,0,0,0,0,23,0,60,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61073-53-17,192.168.10.3,61073,192.168.10.1,53,17,2017-07-07 12:04:48.452321,83618,1,1,58,131,58,58,58.0,0.0,131,131,131.0,0.0,2260.278887320912,23.918295103924997,83618.0,0.0,83618,83618,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,11.959147551962497,11.959147551962497,58,131,94.5,51.61879502661797,2664.5,0,0,0,0,0,0,0,0,1.0,94.5,58.0,131.0,0,0,0,0,0,0,0,29,0,65,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-64.4.54.18-49533-443-6,192.168.10.14,49533,64.4.54.18,443,6,2017-07-07 12:04:48.536626,7878127,16,16,21842,4994,4320,0,1365.125,1828.64710920396,1460,0,312.12499999999994,566.7306091374749,3406.3934232083334,4.06187917508819,254133.1290322581,1253819.2907245643,7004411,2,7878127,525208.4666666666,1826428.6559088032,7122726,154,7814414,520960.9333333333,1795217.0396870626,7004411,3,4,3,0,0,0,0,332,332,2.030939587544095,2.030939587544095,0,4320,838.6249999999998,1435.1293018063652,2059596.1129032252,2,2,0,7,31,0,0,0,1.0,838.625,1365.125,312.125,21510,8,167591,0,0,0,0,682,0,156,8192,1026,10,20,672137.0,0.0,672137,672137,7004411.0,0.0,7004411,7004411,-1,-1,7878127
192.168.10.5-23.194.181.149-49213-80-6,192.168.10.5,49213,23.194.181.149,80,6,2017-07-07 12:04:48.627247,96614341,20,24,1227,33687,284,0,61.35,109.91205814793838,2920,0,1403.625,755.3091974123261,361.3749225904258,0.4554189320610281,2246845.139534884,13698907.273887085,89929637,22,96614341,5084965.315789474,20558209.535866287,89929637,106,96591018,4199609.478260869,18705611.01232108,89953107,48,5,5,0,0,0,0,412,492,0.2070086054822855,0.2484103265787426,0,2920,793.4999999999998,876.1143203518485,767576.3023255814,2,2,0,10,43,0,0,0,1.2,793.5,61.35,1403.625,0,0,0,11187,6,11882103,0,27,0,765,8192,1080,5,20,6661293.0,0.0,6661293,6661293,89929637.0,0.0,89929637,89929637,-1,-1,96614341
192.168.10.14-192.168.10.3-56138-53-17,192.168.10.14,56138,192.168.10.3,53,17,2017-07-07 12:04:48.775068,73048,2,2,104,438,52,52,52.0,0.0,219,219,219.0,0.0,7419.778775599606,54.75851494907458,24349.333333333336,42168.22028890161,73041,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,27.37925747453729,27.37925747453729,52,219,135.5,96.4174949546675,9296.333333333334,0,0,0,0,0,0,0,0,1.0,135.5,52.0,219.0,0,0,0,0,0,0,0,26,0,109,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61283-53-17,192.168.10.3,61283,192.168.10.1,53,17,2017-07-07 12:04:48.775234,72687,1,1,55,71,55,55,55.0,0.0,71,71,71.0,0.0,1733.4599034215196,27.515236562246344,72687.0,0.0,72687,72687,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,13.757618281123172,13.757618281123172,55,71,63.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,63.0,55.0,71.0,0,0,0,0,0,0,0,27,0,35,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-23.199.172.161-49534-443-6,192.168.10.14,49534,23.199.172.161,443,6,2017-07-07 12:04:48.848642,102853013,9,9,626,6143,289,0,69.55555555555556,112.0135160495276,2047,0,682.5555555555555,799.5908502339041,65.81236468007019,0.1750070267751903,6050177.235294118,24911948.21654708,102722727,3,102853003,12856625.374999998,36311389.94661686,102722727,222,102829251,12853656.375,36322307.39305454,102746775,3,3,4,0,0,1,0,192,192,0.0875035133875951,0.0875035133875951,0,2047,376.0555555555556,637.3705609974025,406241.2320261437,2,2,1,7,17,0,0,0,1.0,376.05555555555554,69.55555555555556,682.5555555555555,0,0,0,0,0,0,0,34,0,341,8192,980,3,20,106267.0,0.0,106267,106267,102722727.0,0.0,102722727,102722727,-1,-1,102853013
192.168.10.17-52.60.76.61-123-123-17,192.168.10.17,123,52.60.76.61,123,17,2017-07-07 12:04:49.150821,67030098,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.8643848916944745,0.0596746852436348,22343366.0,38647732.91145972,66969924,30085,67000009,67000009.0,0.0,67000009,67000009,67000013,67000013.0,0.0,67000013,67000013,0,0,0,0,0,0,16,16,0.0298373426218174,0.0298373426218174,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,30085.0,0.0,30085,30085,66969924.0,0.0,66969924,66969924,-1,-1,0
192.168.10.17-144.217.164.10-123-123-17,192.168.10.17,123,144.217.164.10,123,17,2017-07-07 12:04:49.150826,67016317,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.864973913741037,0.0596869565362716,22338772.333333336,38663827.70505645,66983915,16096,67000011,67000011.0,0.0,67000011,67000011,67000221,67000221.0,0.0,67000221,67000221,0,0,0,0,0,0,16,16,0.0298434782681358,0.0298434782681358,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,16096.0,0.0,16096,16096,66983915.0,0.0,66983915,66983915,-1,-1,0
192.168.10.14-192.168.10.3-55705-53-17,192.168.10.14,55705,192.168.10.3,53,17,2017-07-07 12:04:49.437604,490242,2,2,92,578,46,46,46.0,0.0,289,289,289.0,0.0,1366.6719701698344,8.159235642804981,163414.0,283035.2884906757,490235,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,4.079617821402491,4.079617821402491,46,289,167.5,140.29611541307906,19683.0,0,0,0,0,0,0,0,0,1.0,167.5,46.0,289.0,0,0,0,0,0,0,0,23,0,144,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61836-53-17,192.168.10.3,61836,192.168.10.1,53,17,2017-07-07 12:04:49.437746,60069380,2,2,113,397,57,56,56.5,0.7071067811865476,300,97,198.5,143.54267658086914,8.490182518947258,0.0665896668152726,20023126.666666664,34257277.442038104,59579015,578,60068802,60068802.0,0.0,60068802,60068802,59579593,59579593.0,0.0,59579593,59579593,0,0,0,0,0,0,16,16,0.0332948334076363,0.0332948334076363,56,300,127.5,116.57472567699514,13589.66666666667,0,0,0,0,0,0,0,0,1.0,127.5,56.5,198.5,0,0,0,0,0,0,0,28,0,99,0,0,1,8,489787.0,0.0,489787,489787,59579015.0,0.0,59579015,59579015,-1,-1,0
192.168.10.14-23.15.4.10-49535-80-6,192.168.10.14,49535,23.15.4.10,80,6,2017-07-07 12:04:49.928389,101764529,87,111,479,237651,265,0,5.505747126436784,36.30999399973639,4380,0,2141.0,907.3335259278844,2340.009847635614,1.9456681217480007,516571.2131979696,7240769.283123378,101629718,1,101764529,1183308.476744186,10958844.787078442,101629718,46,101749186,924992.6,9691360.355370555,101644790,1,2,4,0,0,0,0,1752,2232,0.8549147807680612,1.09075334097994,0,4380,1202.676767676767,1260.672907321512,1589296.1792544734,2,2,0,6,197,0,0,0,1.2758620689655171,1202.6767676767677,5.505747126436781,2141.0,0,0,0,236951,107,5685414,0,2,0,1200,8192,980,2,20,119698.0,0.0,119698,119698,101629718.0,0.0,101629718,101629718,-1,-1,101764529
192.168.10.14-192.168.10.3-50465-53-17,192.168.10.14,50465,192.168.10.3,53,17,2017-07-07 12:04:51.297437,488790,2,2,100,602,50,50,50.0,0.0,301,301,301.0,0.0,1436.199594918063,8.183473475316598,162930.0,282196.97589981364,488783,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,4.091736737658299,4.091736737658299,50,301,175.5,144.91491756659607,21000.33333333333,0,0,0,0,0,0,0,0,1.0,175.5,50.0,301.0,0,0,0,0,0,0,0,25,0,150,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61994-53-17,192.168.10.3,61994,192.168.10.1,53,17,2017-07-07 12:04:51.297594,488303,1,1,61,312,61,61,61.0,0.0,312,312,312.0,0.0,763.8699741758703,4.09581755590279,488303.0,0.0,488303,488303,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2.047908777951395,2.047908777951395,61,312,186.5,177.48380207782344,31500.5,0,0,0,0,0,0,0,0,1.0,186.5,61.0,312.0,0,0,0,0,0,0,0,30,0,156,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-23.15.4.9-49536-80-6,192.168.10.14,49536,23.15.4.9,80,6,2017-07-07 12:04:51.788153,99904772,84,103,973,217693,381,0,11.583333333333329,61.02758774409694,4380,0,2113.52427184466,915.9821563107064,2188.744297419547,1.871782461001963,537122.430107527,7243562.593931633,98790801,1,99904772,1203671.9518072288,10842684.701321784,98790900,1,99889457,979308.4019607845,9782673.897214692,98805957,1,3,5,0,0,0,0,1692,2072,0.840800677669331,1.030981783332632,0,4380,1169.336898395723,1249.3137638371354,1560784.88051291,2,2,0,8,186,0,0,0,1.2261904761904765,1169.3368983957218,11.583333333333334,2113.52427184466,0,0,0,216754,98,5430933,0,5,0,1164,8192,1013,3,20,1098762.0,0.0,1098762,1098762,98790801.0,0.0,98790801,98790801,-1,-1,99904772
192.168.10.14-64.4.54.18-49537-443-6,192.168.10.14,49537,64.4.54.18,443,6,2017-07-07 12:04:51.869659,880821,9,10,2280,5064,1590,0,253.33333333333331,516.8384660607219,1460,0,506.4,665.3099862303119,8337.675872850443,21.570784529433336,48934.5,86581.32130801179,352454,42,880821,110102.625,145280.32690721707,431749,42,817302,90811.33333333331,110186.48974465972,352454,49,4,3,0,0,0,0,192,212,10.217740040257896,11.35304448917544,0,1590,386.5263157894737,597.4051638750384,356892.92982456146,2,2,0,7,18,0,0,0,1.1111111111111112,386.5263157894737,253.33333333333331,506.4,0,0,0,0,0,0,0,120,0,266,8192,1026,4,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,880821
192.168.10.14-192.168.10.3-54545-53-17,192.168.10.14,54545,192.168.10.3,53,17,2017-07-07 12:04:54.039221,47571,2,2,96,612,48,48,48.0,0.0,306,306,306.0,0.0,14883.016964116794,84.08484160517962,15857.0,27459.06748234543,47564,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,42.04242080258981,42.04242080258981,48,306,177.0,148.95636945092346,22188.0,0,0,0,0,0,0,0,0,1.0,177.0,48.0,306.0,0,0,0,0,0,0,0,24,0,153,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60452-53-17,192.168.10.3,60452,192.168.10.1,53,17,2017-07-07 12:04:54.039388,47056,1,1,59,317,59,59,59.0,0.0,317,317,317.0,0.0,7990.479428765726,42.50255015300918,47056.0,0.0,47056,47056,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,21.25127507650459,21.25127507650459,59,317,188.0,182.43354954612929,33282.0,0,0,0,0,0,0,0,0,1.0,188.0,59.0,317.0,0,0,0,0,0,0,0,29,0,158,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-192.168.10.3-65344-53-17,192.168.10.14,65344,192.168.10.3,53,17,2017-07-07 12:04:54.087945,201,2,2,156,412,78,78,78.0,0.0,206,206,206.0,0.0,2825870.646766169,19900.49751243781,67.0,109.98636279102968,194,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,9950.248756218904,9950.248756218904,78,206,142.0,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,142.0,78.0,206.0,0,0,0,0,0,0,0,39,0,103,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-52.40.81.184-49538-443-6,192.168.10.14,49538,52.40.81.184,443,6,2017-07-07 12:04:54.088173,61056411,16,17,4837,3219,4498,0,302.3125,1120.370457705843,1521,0,189.35294117647055,491.3890949614764,131.94355626307612,0.5404837831034648,1908012.84375,3949232.299532446,10008531,48,61056411,4070427.4,5071054.96138704,10093776,136,60970867,3810679.1875,5027309.312885548,10097437,48,3,4,0,0,0,0,332,344,0.262052743322892,0.2784310397805727,0,4498,244.12121212121207,844.0422367088537,712407.2973484846,2,2,0,7,32,0,0,0,1.0625,244.12121212121207,302.3125,189.35294117647055,0,0,0,0,0,0,0,146,0,97,8192,40880,9,20,137511.16666666666,127743.84223032696,398267,85240,9999172.0,22548.72824795236,10008531,9953146,-1,-1,61056411
192.168.10.14-52.40.81.184-49539-443-6,192.168.10.14,49539,52.40.81.184,443,6,2017-07-07 12:04:54.088256,61056296,15,16,5072,3219,4733,0,338.1333333333333,1217.2864357523524,1521,0,201.1875,504.9961344736545,135.7927116967593,0.5077281464961451,2035209.8666666672,4050127.45380435,10008350,1,61056296,4361164.0,5131166.418305281,10093786,313,60970582,4064705.466666667,5094691.456350617,10094675,3,3,4,0,0,0,0,312,324,0.2456749095949089,0.2620532369012361,0,4733,267.4516129032257,907.6621558968468,823850.589247312,2,2,0,7,30,0,0,0,1.0666666666666669,267.4516129032258,338.1333333333333,201.1875,0,0,0,0,0,0,0,163,0,103,8192,39420,9,20,140305.0,133975.38795913226,413781,85371,9998970.833333334,22451.75320919653,10008350,9953142,-1,-1,61056296
192.168.10.14-192.168.10.3-59129-53-17,192.168.10.14,59129,192.168.10.3,53,17,2017-07-07 12:04:54.088594,23720,2,2,156,312,78,78,78.0,0.0,156,156,156.0,0.0,19730.185497470487,168.63406408094434,7906.666666666666,13688.686216483062,23713,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,84.31703204047217,84.31703204047217,78,156,117.0,45.033320996790806,2028.0,0,0,0,0,0,0,0,0,1.0,117.0,78.0,156.0,0,0,0,0,0,0,0,39,0,78,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60681-53-17,192.168.10.3,60681,192.168.10.1,53,17,2017-07-07 12:04:54.088731,23395,1,1,89,167,89,89,89.0,0.0,167,167,167.0,0.0,10942.509083137424,85.48835221201112,23395.0,0.0,23395,23395,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.74417610600556,42.74417610600556,89,167,128.0,55.15432893255071,3042.0,0,0,0,0,0,0,0,0,1.0,128.0,89.0,167.0,0,0,0,0,0,0,0,44,0,83,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-52.40.81.184-49540-443-6,192.168.10.14,49540,52.40.81.184,443,6,2017-07-07 12:04:54.174294,6115865,9,7,364,3063,207,0,40.44444444444444,74.97017925667363,1521,0,437.57142857142856,719.7594174775478,560.3459199965989,2.6161466938854927,407724.33333333326,1469842.7683920418,5719132,3,6115865,764483.125,2002616.331998892,5719132,4,6031227,1005204.5,2375819.220969285,5854053,3,3,3,0,0,1,0,192,144,1.4715825153105897,1.144564178574903,0,1521,214.1875,501.6152866822674,251617.8958333333,2,2,1,6,15,0,0,0,0.7777777777777778,214.1875,40.44444444444444,437.57142857142856,0,0,0,0,0,0,0,22,0,191,8192,30016,3,20,312152.0,0.0,312152,312152,5719132.0,0.0,5719132,5719132,-1,-1,6115865
192.168.10.17-192.168.10.255-138-138-17,192.168.10.17,138,192.168.10.255,138,17,2017-07-07 12:04:54.288230,20,12,0,2820,0,235,235,235.0,0.0,0,0,0.0,0.0,141000000.0,600000.0,1.818181818181818,1.4709304414677002,6,1,20,1.818181818181818,1.4709304414677002,6,1,0,0.0,0.0,0,0,0,0,0,0,0,0,96,0,600000.0,0.0,235,235,235.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,235.0,235.0,0.0,2820,12,141000000,0,0,0,1,235,0,0,0,0,11,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-72.21.91.29-49541-80-6,192.168.10.14,49541,72.21.91.29,80,6,2017-07-07 12:04:54.323810,5905361,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0160259465932735,1181072.2,2614450.587428399,5857896,45,5905361,1968453.6666666665,3368355.8673878764,5857896,23699,5881541,5881541.0,0.0,5881541,5881541,0,0,0,0,0,0,92,52,0.6773506310621823,0.3386753155310911,0,0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,286,0,20,23766.0,0.0,23766,23766,5857896.0,0.0,5857896,5857896,-1,-1,5905361
192.168.10.14-64.4.54.254-49451-443-6,192.168.10.14,49451,64.4.54.254,443,6,2017-07-07 12:05:00.971472,60172514,5,3,2362,341,1541,0,472.4,695.1462436063364,341,0,113.66666666666666,196.8764417936624,44.92084209744004,0.1329510679909435,8596073.42857143,22646446.52235809,59953353,41,60172514,15043128.5,29940212.15341996,59953353,3331,60105543,30052771.5,42432761.63983537,60057265,48278,2,1,0,0,0,0,100,60,0.0830944174943397,0.0498566504966038,0,1541,337.875,567.164233584191,321675.26785714284,2,0,0,3,8,0,0,0,0.6,337.875,472.4,113.66666666666669,0,0,0,0,0,0,0,295,0,42,256,513,1,20,155593.0,0.0,155593,155593,59953353.0,0.0,59953353,59953353,-1,-1,180370700
192.168.10.14-192.168.10.3-56892-53-17,192.168.10.14,56892,192.168.10.3,53,17,2017-07-07 12:05:01.529539,65602,2,2,96,242,48,48,48.0,0.0,121,121,121.0,0.0,5152.281942623701,60.97375080028048,21867.333333333336,37832.037485884015,65552,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,0,0,16,16,30.48687540014024,30.48687540014024,48,121,84.5,42.14656965084268,1776.3333333333333,0,0,0,0,0,0,0,0,1.0,84.5,48.0,121.0,0,0,0,0,0,0,0,24,0,60,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61281-53-17,192.168.10.3,61281,192.168.10.1,53,17,2017-07-07 12:05:01.529743,65187,1,1,72,88,72,72,72.0,0.0,88,88,88.0,0.0,2454.4771196711004,30.680963995888757,65187.0,0.0,65187,65187,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,15.340481997944377,15.340481997944377,72,88,80.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,80.0,72.0,88.0,0,0,0,0,0,0,0,36,0,44,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-65.55.252.202-49542-443-6,192.168.10.14,49542,65.55.252.202,443,6,2017-07-07 12:05:01.597376,491407,10,11,10713,5713,4021,0,1071.3,1617.2603755184946,1460,0,519.3636363636364,609.5249416926714,33426.467266441054,42.73443398242191,24570.35,36287.2364718752,87122,3,491407,54600.77777777778,49276.57867024095,108754,1037,396954,39695.4,50333.87059360062,109282,3,6,4,0,0,1,0,212,232,20.34973046781996,22.38470351460195,0,4021,782.1904761904763,1201.0555199093678,1442534.361904762,0,2,1,10,20,0,0,0,1.1,782.1904761904761,1071.3,519.3636363636364,0,0,0,0,0,0,0,510,0,272,8192,513,6,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,491407
192.168.10.5-65.55.138.126-49214-443-6,192.168.10.5,49214,65.55.138.126,443,6,2017-07-07 12:05:02.125695,5345536,42,58,146383,6342,23360,0,3485.3095238095225,4904.616130714327,1477,0,109.3448275862069,361.99997827489216,28570.56804032374,18.707197931133567,53995.31313131313,440667.198721338,4387329,1,5345536,130378.9268292683,682633.0446687441,4387329,15,5259179,92266.29824561405,591593.9265153253,4474831,1,6,4,0,0,0,0,852,1172,7.857023131076097,10.850174800057468,0,23360,1527.2499999999989,3583.589722681023,12842115.300505051,2,2,0,10,99,0,0,0,1.380952380952381,1527.25,3485.309523809524,109.34482758620688,73006,17,415290,0,0,0,0,1463,0,63,8192,256,36,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5345536
192.168.10.14-192.168.10.3-62720-53-17,192.168.10.14,62720,192.168.10.3,53,17,2017-07-07 12:05:02.482425,47149,2,2,68,428,34,34,34.0,0.0,214,214,214.0,0.0,10519.841354005386,84.837430274237,15716.333333333332,27178.195476030654,47099,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,0,0,16,16,42.4187151371185,42.4187151371185,34,214,124.0,103.92304845413264,10800.0,0,0,0,0,0,0,0,0,1.0,124.0,34.0,214.0,0,0,0,0,0,0,0,17,0,107,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62373-53-17,192.168.10.3,62373,192.168.10.1,53,17,2017-07-07 12:05:02.482591,50984346,2,2,90,351,45,45,45.0,0.0,225,126,175.5,70.0035713374682,8.649713776852213,0.0784554537582967,16994782.0,29352707.39726111,50888369,46664,50935033,50935033.0,0.0,50935033,50935033,50937682,50937682.0,0.0,50937682,50937682,0,0,0,0,0,0,16,16,0.0392277268791483,0.0392277268791483,45,225,110.25,85.5,7310.25,0,0,0,0,0,0,0,0,1.0,110.25,45.0,175.5,0,0,0,0,0,0,0,22,0,87,0,0,1,8,46664.0,0.0,46664,46664,50888369.0,0.0,50888369,50888369,-1,-1,0
